2022-04-01 22:50:28 EPC: 0072190000000000000003E2, TID: E280110520005446D38C0065
2022-04-01 22:50:40 EPC: 007219000000000000000B61, TID: E280110520005103D3BE0065
2022-04-01 22:50:41 EPC: 007219000000000000000B61, TID: E280110520005103D3BE0065
2022-04-01 22:50:51 EPC: 0072190000000000000003FF, TID: E280110520005586D4260065
2022-04-01 22:50:52 EPC: 0072190000000000000003FF, TID: E280110520005586D4260065
2022-04-01 22:50:58 EPC: 00721900000000000000037D, TID: E280110520005746D3D90065
2022-04-01 22:50:59 EPC: 00721900000000000000037D, TID: E280110520005746D3D90065
2022-04-01 22:53:53 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:53:54 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:54:02 EPC: 00721900000000000000049F, TID: E280110520005099D1F20065
2022-04-01 22:54:03 EPC: 00721900000000000000049F, TID: E280110520005099D1F20065
2022-04-01 22:54:04 EPC: 00721900000000000000049F, TID: E280110520005099D1F20065
2022-04-01 22:54:15 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:16 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:17 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:21 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:22 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:23 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:24 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:25 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:26 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:34 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:35 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:36 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:38 EPC: 007219000000000000000413, TID: E2801105200050C6D45A0065
2022-04-01 22:54:49 EPC: 00721900000000000000049F, TID: E280110520005099D1F20065
2022-04-01 22:54:50 EPC: 00721900000000000000049F, TID: E280110520005099D1F20065
2022-04-01 22:54:59 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:55:00 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:55:17 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:55:18 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:55:19 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:55:36 EPC: 0072190000000000000003B9, TID: E28011052000509CD2410065
2022-04-01 22:55:37 EPC: 0072190000000000000003B9, TID: E28011052000509CD2410065
2022-04-01 22:55:38 EPC: 0072190000000000000003B9, TID: E28011052000509CD2410065
2022-04-01 22:55:45 EPC: 00721900000000000000040D, TID: E28011052000555CD25A0065
2022-04-01 22:55:46 EPC: 00721900000000000000040D, TID: E28011052000555CD25A0065
2022-04-01 22:55:57 EPC: 0072190000000000000004ED, TID: E28011052000569CD1720065
2022-04-01 22:55:58 EPC: 0072190000000000000004ED, TID: E28011052000569CD1720065
2022-04-01 22:55:59 EPC: 0072190000000000000004ED, TID: E28011052000569CD1720065
2022-04-01 22:56:06 EPC: 0072190000000000000004ED, TID: E28011052000569CD1720065
2022-04-01 22:56:07 EPC: 0072190000000000000004ED, TID: E28011052000569CD1720065
2022-04-01 22:56:08 EPC: 0072190000000000000004ED, TID: E28011052000569CD1720065
2022-04-01 22:56:09 EPC: 0072190000000000000004ED, TID: E28011052000569CD1720065
2022-04-01 22:56:10 EPC: 0072190000000000000004ED, TID: E28011052000569CD1720065
2022-04-01 22:56:20 EPC: 00721900000000000000040D, TID: E28011052000555CD25A0065
2022-04-01 22:56:21 EPC: 00721900000000000000040D, TID: E28011052000555CD25A0065
2022-04-01 22:56:28 EPC: 0072190000000000000003B9, TID: E28011052000509CD2410065
2022-04-01 22:56:29 EPC: 0072190000000000000003B9, TID: E28011052000509CD2410065
2022-04-01 22:56:31 EPC: 0072190000000000000003B9, TID: E28011052000509CD2410065
2022-04-01 22:56:40 EPC: 0072190000000000000003B9, TID: E28011052000509CD2410065
2022-04-01 22:56:42 EPC: 0072190000000000000003B9, TID: E28011052000509CD2410065
2022-04-01 22:56:44 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:56:59 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:57:18 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:57:19 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:57:29 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:57:30 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:57:31 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 22:58:23 EPC: 007219000000000000000483, TID: E280110520005AD9D1050065
2022-04-01 22:58:24 EPC: 007219000000000000000483, TID: E280110520005AD9D1050065
2022-04-01 22:58:33 EPC: 007219000000000000000399, TID: E28011052000570BD2550065
2022-04-01 22:58:34 EPC: 007219000000000000000399, TID: E28011052000570BD2550065
2022-04-01 22:58:44 EPC: 0068150000000000000015DB, TID: E28011052000518D3204021B
2022-04-01 22:58:45 EPC: 0068150000000000000015DB, TID: E28011052000518D3204021B
2022-04-01 22:58:46 EPC: 0068150000000000000015DB, TID: E28011052000518D3204021B
2022-04-01 22:58:58 EPC: 0068150000000000000015DB, TID: E28011052000518D3204021B
2022-04-01 22:59:00 EPC: 0068150000000000000015DB, TID: E28011052000518D3204021B
2022-04-01 22:59:01 EPC: 0068150000000000000015DB, TID: E28011052000518D3204021B
2022-04-01 22:59:02 EPC: 0068150000000000000015DB, TID: E28011052000518D3204021B
2022-04-01 22:59:11 EPC: 007219000000000000000399, TID: E28011052000570BD2550065
2022-04-01 22:59:19 EPC: 007219000000000000000483, TID: E280110520005AD9D1050065
2022-04-01 22:59:20 EPC: 007219000000000000000483, TID: E280110520005AD9D1050065
2022-04-01 22:59:38 EPC: 007219000000000000000483, TID: E280110520005AD9D1050065
2022-04-01 22:59:39 EPC: 007219000000000000000483, TID: E280110520005AD9D1050065
2022-04-01 22:59:40 EPC: 007219000000000000000483, TID: E280110520005AD9D1050065
2022-04-01 22:59:56 EPC: 007219000000000000000445, TID: E28011052000531AD1590065
2022-04-01 23:06:39 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:42 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:43 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:44 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:45 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:46 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:47 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:48 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:49 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:50 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:51 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:52 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:53 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:06:54 EPC: 0072190000000000000003D6, TID: E280110520005146D3BE0065
2022-04-01 23:07:06 EPC: 007219000000000000000A27, TID: E280110520005749D0F50065
2022-04-01 23:07:07 EPC: 007219000000000000000A27, TID: E280110520005749D0F50065
2022-04-01 23:07:08 EPC: 007219000000000000000A27, TID: E280110520005749D0F50065
2022-04-01 23:07:09 EPC: 007219000000000000000A27, TID: E280110520005749D0F50065
2022-04-01 23:07:30 EPC: 007219000000000000000AD2, TID: E280110520005643D30F0065
2022-04-01 23:07:31 EPC: 007219000000000000000AD2, TID: E280110520005643D30F0065
2022-04-01 23:07:32 EPC: 007219000000000000000AD2, TID: E280110520005643D30F0065
2022-04-01 23:07:33 EPC: 007219000000000000000AD2, TID: E280110520005643D30F0065
2022-04-01 23:07:36 EPC: 007219000000000000000AD2, TID: E280110520005643D30F0065
2022-04-01 23:07:37 EPC: 007219000000000000000AD2, TID: E280110520005643D30F0065
2022-04-01 23:07:45 EPC: 007219000000000000000511, TID: E28011052000539AD1190065
2022-04-01 23:07:47 EPC: 007219000000000000000511, TID: E28011052000539AD1190065
2022-04-01 23:07:59 EPC: 007219000000000000000A9B, TID: E280110520005943D3A50065
2022-04-01 23:08:00 EPC: 007219000000000000000A9B, TID: E280110520005943D3A50065
2022-04-01 23:08:08 EPC: 0072190000000000000004B0, TID: E2801105200050D9D1A40065
2022-04-01 23:08:09 EPC: 0072190000000000000004B0, TID: E2801105200050D9D1A40065
2022-04-01 23:08:11 EPC: 0072190000000000000004B0, TID: E2801105200050D9D1A40065
2022-04-01 23:08:12 EPC: 0072190000000000000004B0, TID: E2801105200050D9D1A40065
2022-04-01 23:08:15 EPC: 0072190000000000000004B0, TID: E2801105200050D9D1A40065
2022-04-01 23:08:16 EPC: 0072190000000000000004B0, TID: E2801105200050D9D1A40065
2022-04-01 23:08:17 EPC: 0072190000000000000004B0, TID: E2801105200050D9D1A40065
2022-04-01 23:08:18 EPC: 0072190000000000000004B0, TID: E2801105200050D9D1A40065
2022-04-01 23:08:19 EPC: 0072190000000000000004B0, TID: E2801105200050D9D1A40065
2022-04-01 23:08:37 EPC: 0072190000000000000003F9, TID: E280110520005986D48B0065
2022-04-01 23:08:54 EPC: 0072190000000000000003F9, TID: E280110520005986D48B0065
2022-04-01 23:09:01 EPC: 007219000000000000000A5C, TID: E280110520005645D2590065
2022-04-01 23:09:02 EPC: 007219000000000000000A5C, TID: E280110520005645D2590065
2022-04-01 23:09:13 EPC: 00721900000000000000050D, TID: E28011052000545AD12D0065
2022-04-01 23:09:15 EPC: 00721900000000000000050D, TID: E28011052000545AD12D0065
2022-04-01 23:09:17 EPC: 00721900000000000000050D, TID: E28011052000545AD12D0065
2022-04-01 23:09:18 EPC: 00721900000000000000050D, TID: E28011052000545AD12D0065
2022-04-01 23:09:19 EPC: 00721900000000000000050D, TID: E28011052000545AD12D0065
2022-04-01 23:09:32 EPC: 0441450000000000000024B8, TID: E280110C200076DBBB920A11
2022-04-01 23:09:33 EPC: 0441450000000000000024B8, TID: E280110C200076DBBB920A11
2022-04-01 23:09:34 EPC: 0441450000000000000024B8, TID: E280110C200076DBBB920A11
2022-04-01 23:09:36 EPC: 0441450000000000000024B8, TID: E280110C200076DBBB920A11
2022-04-01 23:09:37 EPC: 0441450000000000000024B8, TID: E280110C200076DBBB920A11
2022-04-01 23:09:43 EPC: 007219000000000000000552, TID: E2801105200058DCD2720065
2022-04-01 23:09:44 EPC: 007219000000000000000552, TID: E2801105200058DCD2720065
2022-04-01 23:09:54 EPC: 007219000000000000000500, TID: E2801105200052D9D1590065
2022-04-01 23:09:55 EPC: 007219000000000000000500, TID: E2801105200052D9D1590065
2022-04-01 23:09:56 EPC: 007219000000000000000500, TID: E2801105200052D9D1590065
2022-04-01 23:09:57 EPC: 007219000000000000000500, TID: E2801105200052D9D1590065
2022-04-01 23:09:59 EPC: 007219000000000000000500, TID: E2801105200052D9D1590065
2022-04-01 23:10:00 EPC: 007219000000000000000500, TID: E2801105200052D9D1590065
2022-04-01 23:10:01 EPC: 007219000000000000000500, TID: E2801105200052D9D1590065
2022-04-01 23:10:02 EPC: 007219000000000000000500, TID: E2801105200052D9D1590065
2022-04-01 23:10:09 EPC: 007219000000000000000500, TID: E2801105200052D9D1590065
2022-04-01 23:10:44 EPC: 00681500000000000000149B, TID: E2801105200058D6319B021B
2022-04-01 23:10:45 EPC: 00681500000000000000149B, TID: E2801105200058D6319B021B
2022-04-01 23:10:54 EPC: 0072190000000000000004DD, TID: E28011052000589AD1D80065
2022-04-01 23:10:55 EPC: 0072190000000000000004DD, TID: E28011052000589AD1D80065
2022-04-01 23:11:03 EPC: 007219000000000000000C1A, TID: E2801105200056C6D3470065
2022-04-01 23:11:04 EPC: 007219000000000000000C1A, TID: E2801105200056C6D3470065
2022-04-01 23:11:05 EPC: 007219000000000000000C1A, TID: E2801105200056C6D3470065
2022-04-01 23:11:18 EPC: 00721900000000000000052D, TID: E28011052000525AD1190065
2022-04-01 23:11:27 EPC: 00681500000000000000150F, TID: E2801105200057032D09021B
2022-04-01 23:11:28 EPC: 00681500000000000000150F, TID: E2801105200057032D09021B
2022-04-01 23:11:36 EPC: 0072190000000000000003AD, TID: E2801105200056DCD20D0065
2022-04-01 23:11:37 EPC: 0072190000000000000003AD, TID: E2801105200056DCD20D0065
2022-04-01 23:11:47 EPC: 00721900000000000000049E, TID: E280110520005A59D1420065
2022-04-01 23:11:48 EPC: 00721900000000000000049E, TID: E280110520005A59D1420065
2022-04-01 23:11:48 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:11:50 EPC: 00721900000000000000049E, TID: E280110520005A59D1420065
2022-04-01 23:11:57 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:11:58 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:12:00 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:12:12 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:12:15 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:12:16 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:12:17 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:12:28 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:12:31 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:12:32 EPC: 00721900000000000000041B, TID: E28011052000554BD2550065
2022-04-01 23:12:42 EPC: 007219000000000000000AAF, TID: E280110520005783D3470065
2022-04-01 23:12:42 EPC: 0072190000000000000003AD, TID: E2801105200056DCD20D0065
2022-04-01 23:12:43 EPC: 007219000000000000000AAF, TID: E280110520005783D3470065
2022-04-01 23:12:44 EPC: 007219000000000000000AAF, TID: E280110520005783D3470065
2022-04-01 23:12:52 EPC: 007219000000000000000492, TID: E28011052000569AD1BF0065
2022-04-01 23:12:53 EPC: 007219000000000000000492, TID: E28011052000569AD1BF0065
2022-04-01 23:12:54 EPC: 007219000000000000000492, TID: E28011052000569AD1BF0065
2022-04-01 23:13:07 EPC: 00681500000000000000150F, TID: E2801105200057032D09021B
2022-04-01 23:13:08 EPC: 00681500000000000000150F, TID: E2801105200057032D09021B
2022-04-01 23:13:14 EPC: 00721900000000000000052D, TID: E28011052000525AD1190065
2022-04-01 23:13:15 EPC: 00721900000000000000052D, TID: E28011052000525AD1190065
2022-04-01 23:13:24 EPC: 0072190000000000000004C5, TID: E280110520005A5AD1420065
2022-04-01 23:13:25 EPC: 0072190000000000000004C5, TID: E280110520005A5AD1420065
2022-04-01 23:13:33 EPC: 00721900000000000000041E, TID: E2801105200056C6D3D90065
2022-04-01 23:13:34 EPC: 00721900000000000000041E, TID: E2801105200056C6D3D90065
2022-04-01 23:13:43 EPC: 00721900000000000000041E, TID: E2801105200056C6D3D90065
2022-04-01 23:13:44 EPC: 00721900000000000000041E, TID: E2801105200056C6D3D90065
2022-04-01 23:14:38 EPC: 007219000000000000000ADF, TID: E2801105200054C4D30F0065
2022-04-01 23:14:47 EPC: 007219000000000000000DC8, TID: E280110520005984D48B0065
2022-04-01 23:14:48 EPC: 007219000000000000000DC8, TID: E280110520005984D48B0065
2022-04-01 23:14:56 EPC: 007219000000000000000E20, TID: E28011052000529CD1190065
2022-04-01 23:14:57 EPC: 007219000000000000000E20, TID: E28011052000529CD1190065
2022-04-01 23:14:58 EPC: 007219000000000000000E20, TID: E28011052000529CD1190065
2022-04-01 23:15:04 EPC: 007219000000000000000C15, TID: E280110520005386D19F0065
2022-04-01 23:15:07 EPC: 007219000000000000000C15, TID: E280110520005386D19F0065
2022-04-01 23:16:02 EPC: 007219000000000000000CAD, TID: E28011052000535AD2850065
2022-04-01 23:16:03 EPC: 007219000000000000000CAD, TID: E28011052000535AD2850065
2022-04-01 23:16:04 EPC: 007219000000000000000CAD, TID: E28011052000535AD2850065
2022-04-01 23:16:05 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:16:14 EPC: 007219000000000000000DDE, TID: E280110520005AC4D4400065
2022-04-01 23:16:15 EPC: 007219000000000000000DDE, TID: E280110520005AC4D4400065
2022-04-01 23:16:23 EPC: 007219000000000000000BE3, TID: E280110520005045D3320065
2022-04-01 23:16:24 EPC: 007219000000000000000BE3, TID: E280110520005045D3320065
2022-04-01 23:16:25 EPC: 007219000000000000000BE3, TID: E280110520005045D3320065
2022-04-01 23:16:45 EPC: 007219000000000000000A8E, TID: E280110520005949D2AD0065
2022-04-01 23:16:46 EPC: 007219000000000000000A8E, TID: E280110520005949D2AD0065
2022-04-01 23:16:47 EPC: 007219000000000000000A8E, TID: E280110520005949D2AD0065
2022-04-01 23:16:49 EPC: 007219000000000000000A8E, TID: E280110520005949D2AD0065
2022-04-01 23:16:50 EPC: 007219000000000000000A8E, TID: E280110520005949D2AD0065
2022-04-01 23:16:51 EPC: 007219000000000000000A8E, TID: E280110520005949D2AD0065
2022-04-01 23:17:06 EPC: 007219000000000000000A8E, TID: E280110520005949D2AD0065
2022-04-01 23:17:07 EPC: 007219000000000000000A8E, TID: E280110520005949D2AD0065
2022-04-01 23:17:08 EPC: 007219000000000000000A8E, TID: E280110520005949D2AD0065
2022-04-01 23:17:10 EPC: 007219000000000000000BE3, TID: E280110520005045D3320065
2022-04-01 23:17:17 EPC: 007219000000000000000C58, TID: E2801105200054C6D1BA0065
2022-04-01 23:17:18 EPC: 007219000000000000000C58, TID: E2801105200054C6D1BA0065
2022-04-01 23:17:18 EPC: 007219000000000000000DDE, TID: E280110520005AC4D4400065
2022-04-01 23:17:19 EPC: 007219000000000000000C58, TID: E2801105200054C6D1BA0065
2022-04-01 23:17:26 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:27 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:28 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:29 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:30 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:31 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:32 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:33 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:35 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:36 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:37 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:38 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:39 EPC: 007219000000000000000CAD, TID: E28011052000535AD2850065
2022-04-01 23:17:39 EPC: 007219000000000000000B59, TID: E280110520005444D38C0065
2022-04-01 23:17:47 EPC: 007219000000000000000C15, TID: E280110520005386D19F0065
2022-04-01 23:17:48 EPC: 007219000000000000000C15, TID: E280110520005386D19F0065
2022-04-01 23:17:49 EPC: 007219000000000000000C15, TID: E280110520005386D19F0065
2022-04-01 23:17:55 EPC: 007219000000000000000CD5, TID: E2801105200056DAD25A0065
2022-04-01 23:17:56 EPC: 007219000000000000000CD5, TID: E2801105200056DAD25A0065
2022-04-01 23:18:06 EPC: 007219000000000000000C2E, TID: E2801105200056DCD1BF0065
2022-04-01 23:18:52 EPC: 0072190000000000000003DC, TID: E280110520005046D4DC0065
2022-04-01 23:18:53 EPC: 0072190000000000000003DC, TID: E280110520005046D4DC0065
2022-04-01 23:19:08 EPC: 0072190000000000000003B4, TID: E280110520005B86D3F20065
2022-04-01 23:19:10 EPC: 0072190000000000000003B4, TID: E280110520005B86D3F20065
2022-04-01 23:19:19 EPC: 044145000000000000002624, TID: E280110C2000749BBB540A11
2022-04-01 23:19:20 EPC: 044145000000000000002624, TID: E280110C2000749BBB540A11
2022-04-01 23:19:21 EPC: 044145000000000000002624, TID: E280110C2000749BBB540A11
2022-04-01 23:19:32 EPC: 007219000000000000000BB6, TID: E2801105200050C5D3320065
2022-04-01 23:19:33 EPC: 007219000000000000000BB6, TID: E2801105200050C5D3320065
2022-04-01 23:19:39 EPC: 044145000000000000002413, TID: E280110C2000770EEAE40A15
2022-04-01 23:19:40 EPC: 044145000000000000002413, TID: E280110C2000770EEAE40A15
2022-04-01 23:19:51 EPC: 00721900000000000000054C, TID: E28011052000591CD2720065
2022-04-01 23:19:52 EPC: 00721900000000000000054C, TID: E28011052000591CD2720065
2022-04-01 23:19:57 EPC: 00721900000000000000054C, TID: E28011052000591CD2720065
2022-04-01 23:20:15 EPC: 044145000000000000002277, TID: E280110C2000749CBB870A11
2022-04-01 23:20:16 EPC: 044145000000000000002277, TID: E280110C2000749CBB870A11
2022-04-01 23:20:17 EPC: 044145000000000000002277, TID: E280110C2000749CBB870A11
2022-04-01 23:20:18 EPC: 044145000000000000002277, TID: E280110C2000749CBB870A11
2022-04-01 23:20:20 EPC: 044145000000000000002277, TID: E280110C2000749CBB870A11
2022-04-01 23:20:21 EPC: 044145000000000000002277, TID: E280110C2000749CBB870A11
2022-04-01 23:20:35 EPC: 044145000000000000002277, TID: E280110C2000749CBB870A11
2022-04-01 23:20:36 EPC: 044145000000000000002277, TID: E280110C2000749CBB870A11
2022-04-01 23:20:47 EPC: 007219000000000000000B15, TID: E280110520005283D3BE0065
2022-04-01 23:20:48 EPC: 007219000000000000000B15, TID: E280110520005283D3BE0065
2022-04-01 23:20:58 EPC: 007219000000000000000557, TID: E28011052000591DD2720065
2022-04-01 23:20:59 EPC: 007219000000000000000557, TID: E28011052000591DD2720065
2022-04-01 23:21:00 EPC: 007219000000000000000557, TID: E28011052000591DD2720065
2022-04-01 23:21:03 EPC: 007219000000000000000557, TID: E28011052000591DD2720065
2022-04-01 23:21:04 EPC: 007219000000000000000557, TID: E28011052000591DD2720065
2022-04-01 23:21:06 EPC: 007219000000000000000557, TID: E28011052000591DD2720065
2022-04-01 23:21:07 EPC: 007219000000000000000557, TID: E28011052000591DD2720065
2022-04-01 23:21:08 EPC: 007219000000000000000557, TID: E28011052000591DD2720065
2022-04-01 23:21:11 EPC: 007219000000000000000557, TID: E28011052000591DD2720065
2022-04-01 23:21:18 EPC: 0072190000000000000003CD, TID: E28011052000599CD2270065
2022-04-01 23:21:19 EPC: 0072190000000000000003CD, TID: E28011052000599CD2270065
2022-04-01 23:21:30 EPC: 007219000000000000000BAB, TID: E280110520005A85D3F20065
2022-04-01 23:21:31 EPC: 007219000000000000000BAB, TID: E280110520005A85D3F20065
2022-04-01 23:21:38 EPC: 007219000000000000000A31, TID: E28011052000530AD1580065
2022-04-01 23:21:39 EPC: 007219000000000000000A31, TID: E28011052000530AD1580065
2022-04-01 23:21:40 EPC: 007219000000000000000A31, TID: E28011052000530AD1580065
2022-04-01 23:21:47 EPC: 007219000000000000000A31, TID: E28011052000530AD1580065
2022-04-01 23:22:37 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
2022-04-01 23:22:39 EPC: 007219000000000000000D3B, TID: E28011052000575BD20D0065
2022-04-01 23:22:39 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
2022-04-01 23:22:42 EPC: 007219000000000000000D3B, TID: E28011052000575BD20D0065
2022-04-01 23:22:43 EPC: 007219000000000000000D3B, TID: E28011052000575BD20D0065
2022-04-01 23:22:52 EPC: 0072190000000000000004F4, TID: E280110520005719D1720065
2022-04-01 23:22:54 EPC: 0072190000000000000004F4, TID: E280110520005719D1720065
2022-04-01 23:23:04 EPC: 007219000000000000000AA7, TID: E280110520005683D3D90065
2022-04-01 23:23:05 EPC: 007219000000000000000AA7, TID: E280110520005683D3D90065
2022-04-01 23:23:06 EPC: 007219000000000000000AA7, TID: E280110520005683D3D90065
2022-04-01 23:23:11 EPC: 007219000000000000000AA7, TID: E280110520005683D3D90065
2022-04-01 23:23:12 EPC: 007219000000000000000AA7, TID: E280110520005683D3D90065
2022-04-01 23:23:13 EPC: 007219000000000000000AA7, TID: E280110520005683D3D90065
2022-04-01 23:23:14 EPC: 007219000000000000000AA7, TID: E280110520005683D3D90065
2022-04-01 23:23:15 EPC: 007219000000000000000AA7, TID: E280110520005683D3D90065
2022-04-01 23:23:16 EPC: 007219000000000000000AA7, TID: E280110520005683D3D90065
2022-04-01 23:23:26 EPC: 007219000000000000000B2E, TID: E2801105200058C3D35C0065
2022-04-01 23:23:27 EPC: 007219000000000000000B2E, TID: E2801105200058C3D35C0065
2022-04-01 23:23:37 EPC: 007219000000000000000C17, TID: E2801105200058C5D3F20065
2022-04-01 23:23:39 EPC: 007219000000000000000C17, TID: E2801105200058C5D3F20065
2022-04-01 23:23:40 EPC: 007219000000000000000C17, TID: E2801105200058C5D3F20065
2022-04-01 23:23:46 EPC: 0072190000000000000003EA, TID: E2801105200050C6D40C0065
2022-04-01 23:23:47 EPC: 0072190000000000000003EA, TID: E2801105200050C6D40C0065
2022-04-01 23:23:48 EPC: 0072190000000000000003EA, TID: E2801105200050C6D40C0065
2022-04-01 23:23:49 EPC: 0072190000000000000003EA, TID: E2801105200050C6D40C0065
2022-04-01 23:24:40 EPC: 007219000000000000000B03, TID: E28011052000571DD20D0065
2022-04-01 23:24:41 EPC: 007219000000000000000B03, TID: E28011052000571DD20D0065
2022-04-01 23:24:42 EPC: 007219000000000000000B03, TID: E28011052000571DD20D0065
2022-04-01 23:24:50 EPC: 00721900000000000000054E, TID: E280110520005B84D3A50065
2022-04-01 23:24:51 EPC: 00721900000000000000054E, TID: E280110520005B84D3A50065
2022-04-01 23:24:52 EPC: 00721900000000000000054E, TID: E280110520005B84D3A50065
2022-04-01 23:24:53 EPC: 00721900000000000000054E, TID: E280110520005B84D3A50065
2022-04-01 23:25:16 EPC: 007219000000000000000BB4, TID: E280110520005186D3730065
2022-04-01 23:25:17 EPC: 007219000000000000000BB4, TID: E280110520005186D3730065
2022-04-01 23:25:26 EPC: 007219000000000000000ABD, TID: E2801105200056DDD20D0065
2022-04-01 23:25:27 EPC: 007219000000000000000ABD, TID: E2801105200056DDD20D0065
2022-04-01 23:25:36 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
2022-04-01 23:25:37 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
2022-04-01 23:25:38 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
2022-04-01 23:25:39 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
2022-04-01 23:25:45 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
2022-04-01 23:25:46 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
2022-04-01 23:25:47 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
2022-04-01 23:25:48 EPC: 0072190000000000000004C6, TID: E2801105200054D9D12D0065
